id,region_id,crop_id,soil_id,Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Weather_Condition,Days_to_Harvest,Yield_tons_per_hectare
1392,2,5,1,170.30372409179387,30.56673411910318,True,False,Sunny,144,3.097866776703888
1393,4,3,6,254.66082054560377,38.1111584391667,False,False,Cloudy,72,2.484587395535237
1394,4,4,4,111.3846784476458,38.18227338877766,True,True,Rainy,116,4.7290976209339055
1395,3,3,5,439.4187616436464,26.85262912299604,True,True,Cloudy,91,5.649424577566829
1396,4,6,3,873.9211344198102,32.94479856967106,True,True,Sunny,114,7.917641787074603
1397,4,6,3,616.2994465158639,30.138837416092606,True,False,Cloudy,81,5.56839881160579
1398,1,1,2,970.1176686939032,32.57611822054943,True,False,Cloudy,71,6.950350902904241
1399,3,3,1,442.0376738227993,24.74714664372273,True,False,Rainy,126,4.896428763135341
1400,3,4,2,583.2553017459235,36.71095385101935,False,True,Cloudy,74,4.667943403999362
1401,2,5,1,515.6923648488066,32.65643270601013,False,True,Rainy,106,3.775428956979452
1402,4,4,4,292.558581845772,35.31538054824506,False,False,Rainy,101,1.361868251245024
1403,3,1,6,909.0567929227932,35.309115799050346,False,True,Rainy,143,6.090630421988517
1404,1,5,4,294.9269084679857,35.35896293664274,True,True,Sunny,109,4.355406306435251
1405,4,6,2,592.5399038475188,28.97839418836587,True,False,Cloudy,107,4.186672366809901
1406,1,4,5,408.50873922475125,15.327799560888916,True,True,Cloudy,115,5.552241479150905
1407,2,6,4,260.7195393259168,33.67317949031451,False,False,Cloudy,77,2.725392066107195
1408,1,6,1,271.0683262376337,16.165722864774203,False,True,Rainy,63,2.340200625613561
1409,3,5,5,850.9676883073508,25.055079417635184,False,False,Rainy,110,4.223650119064384
1410,4,2,6,941.413925957924,18.641629026611,True,True,Cloudy,109,6.848781954854837
1411,4,6,4,156.62237606786798,38.2903693968666,True,False,Cloudy,120,3.5614141281005685
1412,3,1,3,299.58878158706494,36.93994691554919,False,True,Cloudy,71,2.799338781228112
1413,2,1,4,518.3803542838768,18.5813517246503,True,False,Rainy,100,4.615436289951754
1414,2,1,1,440.61827032520097,20.486259181301527,False,True,Cloudy,73,2.630399051391404
1415,3,1,3,575.3288452879231,17.99485199978265,True,True,Rainy,119,6.002477594517464
1416,1,6,2,598.9462708840997,32.19899020814704,True,False,Sunny,79,4.6201303349484135
1417,4,3,3,399.92520080327074,38.46069693986388,True,True,Sunny,95,5.497843502421285
1418,2,4,1,273.31380834463494,35.40681615390892,False,True,Cloudy,63,3.304334068659764
1419,1,4,5,630.7553965388237,28.44494456023925,True,True,Sunny,144,5.911506978528653
1420,3,5,6,579.2764429909873,36.976018276582046,False,False,Rainy,108,3.077574088269825
1421,2,2,4,472.9754726455069,17.032543597314795,False,True,Cloudy,70,3.984972144790112
1422,2,5,6,355.9665909530885,29.80165020794766,True,False,Sunny,148,4.140070443019825
1423,2,4,6,221.62603408223129,20.64470406349131,False,False,Cloudy,140,1.6850694105172903
1424,2,4,4,847.6555248509549,25.995112775130472,False,True,Cloudy,71,5.7153429425007785
1425,4,2,6,320.27309088770164,21.31384226692515,False,False,Rainy,103,2.4214292561312627
1426,3,5,5,646.7556882858777,15.3474908354328,True,True,Rainy,116,6.236232226047246
1427,3,5,6,740.5822825366836,21.692588184985148,True,False,Rainy,66,5.630569271006226
1428,3,4,1,776.5723442501143,30.26562770073044,True,True,Sunny,99,7.940385698626347
1429,3,1,4,854.688131183514,36.20129477221589,False,True,Cloudy,124,6.838128437825086
1430,2,1,5,895.0204542331336,23.36793119214304,True,False,Cloudy,130,6.805328021418424
1431,3,3,1,429.0400959654091,29.30735905130661,True,True,Sunny,68,5.365810323166951
1432,1,3,2,103.20069887554662,30.73764483507388,False,False,Sunny,69,1.328906133356845
1433,4,1,5,138.58842141117975,20.211587265120297,True,True,Cloudy,117,4.2882729774617845
1434,3,4,4,135.51987749887545,38.45640384417857,False,False,Rainy,88,1.17981599211516
1435,3,5,5,985.1187197307364,33.14053769244384,False,False,Rainy,107,5.653432823806619
1436,4,1,2,434.8469929748954,36.04904530844684,False,False,Rainy,77,2.900101425339128
1437,1,3,2,188.82923009439003,17.677660939591544,False,True,Sunny,141,2.2844532727683733
1438,3,2,3,480.3393912250252,26.26098954526937,True,False,Sunny,60,4.648965866396476
1439,1,2,4,144.95679058682066,15.838396311840745,False,False,Rainy,65,0.9338095836075788
1440,4,3,1,292.3626827065456,20.693154037114915,True,False,Sunny,64,3.850902583180925
1441,1,6,2,372.7292568751467,33.47170574824911,False,False,Sunny,104,2.363953293267017
1442,4,2,1,110.57436198731864,28.52065999376046,True,True,Cloudy,110,3.3431234600864315
1443,2,5,4,540.6698223308447,27.53445860511407,False,True,Sunny,139,4.764668284937304
1444,2,3,6,183.10766303368823,18.50696092229608,False,False,Cloudy,129,0.7413472201981508
1445,3,4,5,618.7529013079932,30.95873384863556,False,True,Cloudy,140,5.6145566394137205
1446,1,2,4,375.6653768445349,27.898876768807177,False,False,Sunny,64,2.1950929516239057
1447,4,5,6,131.57138250601724,39.0474828154697,True,True,Cloudy,93,4.868029834130412
1448,4,3,6,263.99280415304827,21.764098216202328,True,True,Rainy,133,5.2119807246972085
1449,1,3,4,481.744288482445,36.27404500739458,True,True,Rainy,145,5.677145340693818
1450,1,2,4,522.6425058235009,15.533735882700492,True,True,Cloudy,88,5.882305381377134
1451,3,6,5,940.4934220667692,19.93828875736145,False,True,Cloudy,85,5.953438369238692
1452,4,1,4,705.0979393441459,30.472045047580977,True,True,Cloudy,86,7.594830670645669
1453,4,2,3,443.5283197968859,34.32471010524206,True,False,Cloudy,61,4.64056684037114
1454,3,5,6,640.610680454561,39.34952978197609,False,True,Cloudy,106,5.332055816864516
1455,3,4,6,836.5601576801326,32.55923857092558,False,True,Sunny,100,5.67750203523055
1456,4,2,4,665.3634619508217,18.078876418660663,False,False,Cloudy,131,2.939588668766786
1457,1,6,5,767.808134502452,16.650916841811654,False,False,Cloudy,137,4.367664011555035
1458,3,4,2,373.5785141929647,16.628597194126385,False,True,Cloudy,76,2.1042872762178635
1459,1,4,5,976.832445053623,26.03999398229692,False,True,Cloudy,98,6.691432134461073
1460,1,5,6,394.42185299365815,30.98512972575292,False,False,Cloudy,135,2.7252893855311795
1461,3,6,1,336.1132965572938,33.8028852971979,True,True,Sunny,61,4.856124317491119
1462,3,6,2,996.9353238090628,21.08463820114008,True,False,Cloudy,89,7.086112924972332
1463,1,6,2,383.58875088942335,31.176224885611614,False,False,Sunny,108,2.6171916034201765
1464,4,6,2,977.8200660807662,22.220695835505182,True,True,Sunny,62,8.447676885880181
1465,2,2,6,102.89201161142178,15.586195514029711,False,False,Rainy,104,1.041898867825054
1466,4,3,5,310.9029043838826,15.90422367466386,True,False,Sunny,117,3.992428654921607
1467,4,6,5,202.36228921668544,38.28646114101983,False,True,Cloudy,94,3.517807353539156
1468,3,4,4,718.4024156468248,32.96081495574122,True,True,Sunny,135,6.758559230158143
1469,3,3,6,830.6655000135711,17.139789783597745,True,True,Cloudy,78,8.644224710296847
1470,2,2,4,650.568421035664,35.66106746944502,False,True,Cloudy,60,5.501231372381468
1471,1,3,4,497.6701133056033,19.925986996209133,False,False,Sunny,106,2.428063682059207
1472,3,1,1,525.1323177948684,17.142515419359796,False,False,Cloudy,127,3.138449264346661
1473,1,4,2,332.1827335216541,32.524038237960994,True,False,Sunny,103,3.589644772105041
1474,1,5,4,361.6301183882629,37.59406613219679,False,False,Rainy,73,1.8252791748225967
1475,3,1,4,629.4366963110458,18.115312864250136,False,False,Cloudy,139,3.42643591973028
1476,1,3,1,943.5765410874744,17.822157239484476,False,False,Rainy,73,5.119921752797067
1477,3,5,3,943.349608427902,36.615097579658254,False,False,Sunny,144,4.694820213996282
1478,4,5,3,104.66473995224256,19.94978790119442,True,True,Rainy,108,3.977861240013782
1479,2,3,4,777.8982078068791,23.821163653176026,True,False,Cloudy,63,5.938876524391101
1480,2,5,4,206.08089702884152,37.13342726146762,False,True,Cloudy,133,2.54615217070426
1481,4,1,6,996.9816215196228,15.323103528397557,True,False,Sunny,67,6.913555882998548
1482,3,4,2,615.9012785404508,28.87913217802448,False,False,Sunny,143,3.1997537910934826
1483,3,1,1,972.1624620226615,37.71863316772255,True,True,Cloudy,106,8.397581935379037
1484,2,4,2,557.179401309155,34.591769270500095,True,True,Sunny,87,5.780944239113744
1485,1,3,4,303.26247784702025,27.87396444825433,True,False,Cloudy,132,3.3222510114025203
1486,2,4,2,181.50341984208447,15.944886770489727,True,True,Sunny,93,3.4939529905422355
1487,2,6,2,126.96131804195583,31.4311553797382,False,True,Rainy,91,1.5827969137430862
1488,3,5,6,256.4725144051822,39.13428783773029,False,False,Sunny,126,2.71495300150957
1489,4,1,5,754.4386967594877,28.10936907173521,False,True,Sunny,61,6.9099000646837725
1490,4,4,3,952.7191617452564,18.282566390909427,True,False,Rainy,133,7.0310020005946345
1491,1,4,6,874.5643244922062,32.789687889082884,True,False,Rainy,140,6.442967485172305
1492,2,5,4,519.9055668894856,34.43081540544357,True,True,Rainy,108,5.521514823783297
1493,3,2,3,900.8222341967196,28.70989697916909,False,False,Sunny,62,4.931992279207601
1494,1,1,1,317.2348193336328,36.55584058978085,False,True,Rainy,92,3.606069498937
1495,1,4,1,505.6475608827367,16.148293759162325,True,True,Sunny,62,5.142366826952012
1496,2,5,4,735.8396743413894,27.83616109409008,True,False,Rainy,74,5.546314314041656
1497,2,5,3,438.24498063855344,31.76232619717867,False,True,Rainy,74,3.1298330672804924
1498,1,4,3,881.1512276983456,36.71752766184497,True,True,Sunny,136,8.133424039486481
1499,1,4,1,851.9324020603547,29.30864648889408,False,True,Rainy,85,5.670653042437775
1500,3,2,4,600.9906334582324,19.963858718144664,True,False,Rainy,106,6.150301145271309
1501,2,1,5,117.98145505724338,27.041046565417943,False,False,Cloudy,121,2.3874659496804886
1502,3,5,3,999.319637732184,39.87862273571385,True,False,Cloudy,77,7.051098576312361
1503,4,3,5,794.8788109362556,24.88835066513939,False,True,Rainy,88,5.199858705049672
1504,3,1,1,177.7775739993263,15.5429549505982,True,False,Rainy,72,2.419940758556684
1505,4,4,5,140.15347383909523,37.88193235461696,False,True,Rainy,62,1.9652083128188769
1506,3,5,2,205.72257941210395,28.005615418931143,False,True,Sunny,65,2.8195022182865843
1507,1,5,5,409.2632616635515,30.5483350175,True,False,Rainy,63,4.235640223762834
1508,2,4,4,543.6140242973004,26.3736315370004,True,True,Rainy,122,5.980024883131931
1509,1,4,1,943.6631406482192,39.32035842025688,False,True,Cloudy,62,6.484503998780669
1510,2,2,2,931.3773029972308,26.266297578204576,True,True,Cloudy,93,7.154676646980204
1511,2,1,4,641.322573347904,15.236420145583832,True,False,Rainy,140,5.169964218288181
1512,4,3,4,416.9387476514854,22.493162115195844,False,True,Cloudy,132,3.7669102377890993
1513,1,5,5,825.2639279573476,29.84919896078276,True,True,Rainy,90,7.219365336070313
1514,3,2,4,530.5203633324181,32.96252240629304,False,True,Cloudy,124,5.092184049617588
1515,1,3,6,119.79282965195011,38.85337618486939,False,True,Sunny,77,2.211872792132489
1516,2,2,3,677.3512718433861,34.99954056968912,False,False,Rainy,123,5.112673306561092
1517,3,5,6,136.13758983773658,26.64682122807448,False,True,Sunny,110,2.6115569398005425
1518,1,4,3,366.0438163797037,19.43120631923923,False,False,Sunny,127,2.387894489915808
1519,1,6,5,652.6934312722207,19.86957641923142,False,True,Cloudy,88,4.875026547781732
1520,1,4,5,522.8002817762704,17.81148695682386,False,True,Cloudy,93,4.3171322384971935
1521,4,6,2,129.5588630108161,34.24958882983407,True,True,Rainy,64,5.463507498634254
1522,2,6,1,992.5436578113064,39.59851922048959,False,True,Rainy,128,7.341582999269639
1523,1,1,1,634.2199367161192,38.20140462893964,False,False,Sunny,99,3.967771101263331
1524,1,4,2,395.803557492652,31.59979544365641,True,True,Rainy,147,5.045564010655937
1525,3,2,2,449.6437311558976,39.66454757598328,False,False,Cloudy,98,3.126921704907165
1526,1,6,6,811.2639003463814,38.54969994843515,True,False,Sunny,138,5.72813355722858
1527,2,4,2,411.09753964291497,37.29357186354444,False,False,Sunny,117,2.526787624374432
1528,1,5,4,531.6575612428376,18.20495578198624,True,False,Sunny,136,3.9045979840724008
1529,3,5,6,242.0106984791848,33.101656532682455,True,False,Rainy,119,3.4795590623404977
1530,1,1,4,604.5835253326429,37.67419761496504,True,False,Cloudy,60,5.23186591237993
1531,3,3,6,501.5197506633724,30.64935184418821,False,True,Sunny,90,3.983201182389228
1532,2,5,3,905.548133593322,16.51064639783065,True,False,Cloudy,75,6.002237830646135
1533,1,2,2,191.7643871028597,38.52522636764456,True,False,Sunny,142,3.294793426712147
1534,1,2,6,999.7379058197356,23.99200844134646,False,False,Cloudy,62,5.754453431870336
1535,2,2,5,291.1909779079045,39.26996329822784,True,False,Rainy,147,3.177827980661293
1536,1,6,2,244.27730650870967,19.67548487010481,False,True,Cloudy,94,2.742956439436019
1537,4,4,1,902.8576136193068,19.184715136645146,False,False,Cloudy,123,3.952065094563956
1538,1,6,2,568.4145101054786,22.490958493801955,False,True,Sunny,91,4.62798225604664
1539,4,6,1,120.23964320045248,18.569746608201463,True,False,Rainy,144,1.884627236142264
1540,2,4,4,727.4243644184271,29.1394037014999,True,True,Sunny,63,6.948923558212119
1541,1,6,3,746.4765665090054,36.231510091351055,False,False,Rainy,70,5.09252596138429
1542,4,6,3,633.3483213745224,26.17949246473255,False,True,Cloudy,130,4.631899342335351
1543,4,1,6,225.11790210345407,17.90732987721691,False,False,Cloudy,79,1.1663551669276646
1544,1,1,3,322.7250013641413,29.93040334135923,True,False,Cloudy,144,3.3272247559147594
1545,2,3,5,848.0074048601633,27.477712717685744,True,False,Cloudy,63,6.022198657521474
1546,3,4,1,190.9169890146195,17.597496407165323,True,False,Rainy,93,2.697887600895259
1547,1,6,2,953.7986423358568,35.25260522530601,False,False,Sunny,113,5.598310937221792
1548,3,6,4,679.8822804657233,20.00344270800803,True,False,Sunny,94,5.657084769324502
1549,1,1,5,471.1809905203255,31.83639869966312,False,False,Rainy,64,2.850457362153419
1550,2,5,4,613.5753232354865,29.93894020588462,True,False,Rainy,66,5.712824918405306
1551,2,4,5,608.7541968858477,19.120598537678784,False,True,Sunny,147,4.7947448886442
1552,3,6,3,975.2070801313694,20.08792669920512,False,True,Cloudy,109,6.981477067056292
1553,4,4,2,524.0940835889808,23.90369797635581,True,False,Cloudy,67,4.886718265198642
1554,1,5,5,308.95292106563994,31.474865114571035,False,True,Cloudy,94,3.180998205496913
1555,1,5,2,358.1809671296579,33.14873838432695,False,False,Sunny,149,2.424435565455026
1556,1,1,2,225.4623211954987,30.877083062970765,False,True,Cloudy,138,3.344772002170682
1557,1,3,2,841.3659148122933,32.49562112337252,True,False,Rainy,129,7.1863063459396805
1558,4,6,5,102.4744726703144,32.49072360285683,True,True,Sunny,77,3.264816312909348
1559,2,1,5,451.5171260170272,39.40277927340007,False,False,Cloudy,60,2.5282384657133323
1560,4,4,4,881.2478849956126,24.140402197156305,True,False,Rainy,138,6.222295310088725
1561,1,6,6,527.4654731379344,22.859528920546065,True,False,Cloudy,92,4.225234178172872
1562,2,6,6,125.18027221471355,36.13689962704396,True,True,Sunny,71,3.165088190168627
1563,2,3,5,667.3979376832631,23.670558821660546,True,True,Rainy,116,6.260707781231823
1564,1,1,6,730.8422052777747,22.2729899034778,False,True,Cloudy,114,5.852763553282212
1565,4,6,4,145.12728997238978,31.784422906080685,True,True,Cloudy,142,4.152788162836234
1566,2,2,3,783.0240150415981,19.9896129390616,False,False,Cloudy,66,4.692136552295259
1567,4,1,4,168.35454953145108,20.82869158660945,True,False,Rainy,92,2.207848704142968
1568,3,3,1,425.5301901367058,35.33686054931522,False,False,Rainy,130,3.165996915613652
1569,4,3,6,172.28238731630353,23.86949567319629,False,False,Rainy,114,0.8245802457001318
1570,1,1,2,506.24186459241366,23.58413066605065,False,True,Rainy,90,4.457688095899131
1571,4,1,1,555.8422833304423,30.03727663780877,False,False,Cloudy,64,3.872931402718263
1572,4,3,2,726.0556367463038,30.55623533349466,True,False,Sunny,103,5.981438787790659
1573,2,6,1,310.8055067405003,31.9089394598248,True,False,Cloudy,113,3.4621712415833894
1574,4,3,2,283.8972354624891,22.029348536568744,True,True,Cloudy,148,5.172946849356418
1575,3,5,1,618.450148282976,24.37724772422049,True,False,Sunny,138,5.388670582423298
1576,4,1,5,734.12266254401,37.47569361191033,False,False,Cloudy,134,4.742429929189567
1577,1,5,5,721.5454303203171,25.607231002068925,False,False,Rainy,103,4.159106390187579
1578,3,3,4,771.3464618156547,19.324840255481675,False,False,Rainy,60,4.675478620977424
1579,2,6,3,210.8202393093073,29.22167984218965,False,False,Rainy,130,1.3352608410055578
1580,2,3,6,543.2274692073338,35.69539553189493,True,False,Sunny,63,4.851825607033592
1581,4,6,4,379.80831463505854,32.28102159163833,True,False,Rainy,82,4.68808393306455
1582,1,5,4,683.5940869195693,23.86995573017671,True,True,Cloudy,128,6.409337973312241
1583,4,4,5,810.764855309707,34.43963394364074,True,False,Sunny,103,7.163993796349269
1584,3,2,4,412.9500696242855,29.78024332478825,False,True,Sunny,88,3.9357883655011614
1585,3,5,1,133.48476273006034,30.97431264200433,False,True,Rainy,135,2.581800670264073
1586,3,2,4,917.8653510934846,16.60514469078731,True,False,Cloudy,119,6.596491144660329
1587,1,4,1,110.51967671653078,22.981611947524947,False,False,Rainy,127,1.4029121072942154
1588,4,1,5,825.8615340407267,32.13729658692389,False,False,Rainy,136,4.579225466385335
1589,2,2,4,456.7998373070215,36.78178919599037,False,True,Sunny,109,4.510937833591269
1590,2,2,4,637.3674183295342,26.9698618621156,False,False,Cloudy,119,3.700582050826595
1591,2,3,3,663.7985187626439,21.70753399726439,False,False,Sunny,99,2.99040334996016
1592,2,6,1,538.9950998779639,19.15856026993956,False,True,Rainy,100,5.088228887431785
1593,3,6,2,170.4917061933316,37.46658630283494,True,False,Cloudy,74,2.87406822606452
1594,4,6,4,218.04427791684947,26.9132563932216,False,False,Cloudy,146,1.500731158034378
1595,2,5,3,252.20268245839,24.613565988489217,True,True,Cloudy,118,4.470370103083487
1596,2,3,5,946.8312086587332,22.30348709658995,True,False,Rainy,102,6.465348870068231
1597,1,6,5,767.2574121055166,25.2851831158432,True,True,Sunny,98,6.9028313784438575
1598,4,5,5,418.5106161619376,27.687481128614376,False,True,Sunny,119,2.8867105284661028
1599,2,3,1,706.4415541411801,22.23085161898305,False,True,Rainy,95,4.659212907904213
1600,4,4,1,266.29230965188606,36.11224798807872,False,False,Cloudy,124,1.756619532166008
1601,2,5,5,972.0086389802065,16.56903238028785,False,True,Sunny,82,6.339975541564537
1602,3,5,6,835.5845666262824,30.3914059013356,False,False,Rainy,126,4.696969317213875
1603,2,3,5,762.9278651069086,32.07500699037414,False,True,Cloudy,117,5.814106701217081
1604,2,4,2,931.1232614542251,34.87538952885846,False,True,Sunny,138,7.074941715060067
1605,1,1,1,918.0547636384136,23.346545540560903,False,False,Rainy,105,6.156948664928706
1606,1,6,6,399.4054680554253,21.28477598284892,False,False,Rainy,75,3.112318230285686
1607,2,6,3,424.71608387709887,16.848380235448996,True,False,Sunny,96,3.5792058034144025
1608,2,2,6,902.9555929002604,37.65891063599765,True,True,Sunny,110,8.011568520106234
1609,3,3,2,989.6655838204348,30.54986850203852,True,False,Rainy,131,7.782337596886088
1610,1,5,3,213.520760535294,30.964367478638486,False,False,Rainy,126,1.0250053677012396
1611,2,4,2,759.4536583438805,33.11500323507847,True,True,Rainy,62,7.249739261396115
1612,2,2,4,166.75358522333744,30.58906461130158,False,False,Rainy,145,1.5957635281468698
1613,1,6,6,422.0007091715784,26.678447629443905,True,False,Cloudy,143,4.26494104784378
1614,1,1,4,583.7095193999969,28.699360849935346,True,True,Rainy,121,6.105918426379679
1615,1,5,6,303.01622703275007,22.241038308584773,False,False,Sunny,87,2.9135897849797754
1616,2,2,5,661.1880733532674,24.44103456308441,True,False,Cloudy,88,6.059187666948858
1617,4,1,1,269.46675218053514,36.4740604886357,False,True,Cloudy,112,3.132571529770676
1618,4,1,3,889.6368566999838,28.78427217787244,False,True,Sunny,85,6.44764795098154
1619,1,5,6,834.3530800669503,17.709846042296586,True,False,Rainy,133,6.248164668622295
1620,2,5,3,746.9246778984043,15.875521538198043,False,True,Rainy,143,4.964508966886858
1621,4,4,2,837.7433754516171,22.20246870532434,False,False,Cloudy,66,4.092610389020765
1622,1,1,5,324.5271865350708,30.607075142387053,False,False,Rainy,123,1.9774246779866405
1623,4,6,1,785.2308885954237,17.96131750111869,False,False,Cloudy,102,4.282055724909655
1624,3,1,6,220.75866259481228,15.788715714805951,True,False,Sunny,69,2.6898346395460817
1625,2,5,1,459.75013922106655,38.84750228419493,True,False,Sunny,85,4.616431965307522
1626,2,5,3,624.9228015718372,29.509099252481946,True,True,Sunny,83,6.334741943958308
1627,4,3,2,484.265938263516,18.804761314661704,True,False,Sunny,97,3.653658229745292
1628,3,6,5,746.2324550528496,24.488179337588434,False,False,Sunny,136,3.5235802343182305
1629,2,2,1,957.3150549305028,34.2420300295837,False,True,Sunny,75,6.729869973554233
1630,2,5,5,917.041079404098,33.48182989180236,False,False,Cloudy,147,5.26271174645427
1631,2,4,1,283.5629120318196,16.42210447096408,True,True,Sunny,144,4.212008683597839
1632,3,5,3,980.0632971116764,29.546020417524232,True,True,Cloudy,96,7.959128979339016
1633,3,2,4,129.29799434721775,17.946554722645562,False,False,Sunny,64,1.755367740725044
1634,1,1,6,676.290124483268,22.53688203578984,False,False,Rainy,91,3.823920747856007
1635,3,5,6,123.07637051453736,32.52449185993972,False,True,Sunny,97,2.2433597829308347
1636,4,2,3,529.3261120097516,28.69089282078935,True,True,Rainy,116,5.905793824496298
1637,1,1,4,222.1145360274077,18.53431665369193,True,False,Rainy,86,3.781465104014192
1638,2,4,1,786.3289590556792,28.39653973138369,True,False,Rainy,104,5.9757560046777725
1639,1,3,5,867.0561893380428,34.33125728255603,False,True,Sunny,64,7.508616937750473
1640,4,4,1,200.9277921764781,18.5668774425063,False,False,Sunny,61,1.3220144845681412
1641,3,4,1,632.0887508160012,39.83295957704034,True,False,Rainy,102,4.927861881451718
1642,4,2,4,772.352397093979,38.47117980557785,True,False,Sunny,119,6.8578379246945005
1643,3,2,2,765.3683441434715,34.18776435450584,True,False,Rainy,149,5.931319167962059
1644,1,6,4,405.4343994404215,20.73287914636593,True,False,Rainy,115,4.288641500749939
1645,1,2,3,546.3414841902852,31.557367524762345,False,True,Sunny,118,4.947928614046012
1646,1,2,5,235.40411769685764,24.470354164090807,False,True,Rainy,71,3.1623864663116423
1647,3,3,2,505.47448662414473,27.99086885214409,True,True,Sunny,117,5.801823543967758
1648,4,5,3,610.1333192516863,28.00923510890989,False,False,Cloudy,75,3.336663176047824
1649,2,3,1,914.1476833657052,18.319061175339066,True,False,Cloudy,118,5.632912489997065
1650,2,5,6,380.2827266108063,30.345214473803303,True,True,Rainy,105,4.219119937846679
1651,3,6,3,890.3034410717768,33.33774076405159,False,True,Sunny,145,6.418962250773155
1652,1,2,1,869.0382272451836,32.69000943065106,True,True,Cloudy,145,7.720054098147041
1653,1,5,2,304.8232767754288,29.192693598061943,True,True,Sunny,70,4.586998143708111
1654,3,3,5,924.9572351566444,16.156169083603952,False,False,Rainy,74,5.718375952904358
1655,4,2,1,806.4226144141113,29.81072089677512,True,True,Rainy,69,7.090699769855868
1656,2,5,5,249.2835443903164,39.15088892211276,True,True,Rainy,60,4.709828512619575
1657,2,6,2,333.0466299632332,27.6724918255399,True,False,Sunny,92,4.037975623239734
1658,4,3,4,947.0145699720712,26.41314019544584,False,True,Rainy,115,7.051290540449735
1659,3,3,6,298.94132284010107,23.44413006469516,True,False,Sunny,89,3.8028405418229903
1660,1,2,5,757.0435477216174,32.74210061336786,False,False,Rainy,61,3.754332936557877
1661,3,1,5,430.4060379681004,26.88718573244413,True,True,Cloudy,108,4.89635167792683
1662,4,6,1,397.7320253013688,22.90133491845513,False,False,Cloudy,133,2.5412491570520865
1663,1,5,2,301.8097526260374,39.25554437073373,True,False,Sunny,135,4.249871618704417
1664,4,3,4,395.642716406573,31.909419032597054,True,True,Rainy,70,5.411911919726008
1665,3,5,3,840.2227680894096,20.42971785942424,True,True,Sunny,148,7.55775718481839
1666,1,3,5,715.2037739670778,39.45491460435799,False,False,Cloudy,90,5.001711926182997
1667,4,1,5,343.31675758841016,37.27059177541619,True,True,Rainy,120,5.432735458908644
1668,1,1,4,670.4048061004825,32.13027583253366,True,False,Cloudy,123,5.227425554956366
1669,4,4,1,378.86867398618944,19.19802156307087,True,False,Sunny,98,3.3472437874692784
1670,2,5,4,315.3806568792537,39.08706936022647,False,True,Cloudy,141,2.987358550002594
1671,4,1,3,131.6129247642947,21.507236517699244,False,True,Sunny,130,2.609018272893413
1672,4,3,1,816.289168283037,21.19549163406519,False,False,Cloudy,101,4.060428048978201
1673,4,5,2,279.29137090419385,37.59762702263937,False,False,Sunny,92,1.9821301131236644
1674,3,3,6,186.7167904915054,15.636205382042698,False,True,Sunny,114,2.475851690499802
1675,4,5,4,233.9936708805981,29.77566728842531,False,False,Sunny,97,1.5666854774062076
1676,4,3,3,401.03451104697393,18.702126616053267,False,True,Rainy,117,3.112694236546297
1677,2,4,3,364.4607292207209,32.32641736921582,False,True,Rainy,127,3.8523111043392815
1678,3,5,3,413.51538623031416,29.76926710435017,True,False,Rainy,118,4.305008056181261
1679,1,5,5,788.7563622789697,24.06503370059432,True,False,Cloudy,84,6.171921257157376
1680,3,1,6,928.6373816979284,19.77095132479679,False,True,Sunny,136,6.417580289461183
1681,4,3,5,667.3603045931137,35.064067648822004,True,True,Sunny,71,6.191138349741642
1682,4,5,5,362.1190554665574,39.50161885863321,False,True,Sunny,105,3.978965888992782
1683,3,3,1,928.4213628040892,27.801647235700152,True,False,Sunny,87,6.768759077076695
1684,1,5,6,684.0885546856641,19.45020303130088,True,True,Cloudy,74,6.136967709324001
1685,1,6,4,763.7689133392103,16.969797711668168,False,True,Sunny,66,6.044197153492577
1686,3,2,1,684.3348746841781,22.57838197998904,True,True,Rainy,146,6.453865949745625
1687,3,2,4,528.0562318895809,38.85157537613567,True,False,Cloudy,68,4.125813085802654
1688,4,2,5,480.48949738219846,16.140071592466946,False,True,Cloudy,102,3.9171725837323614
1689,3,3,6,374.4486759065188,27.99401647584464,False,False,Sunny,132,2.8027096048241207
1690,4,5,3,471.0389181455434,21.976886169460265,True,False,Rainy,60,3.985468759227068
1691,2,5,2,576.5825692804561,37.77578028058675,True,False,Sunny,88,4.955368376432238
1692,3,2,6,351.6357145058622,35.6530415976042,True,True,Sunny,84,5.433186382563767
1693,1,4,2,380.4271785098324,39.4104293761562,False,False,Rainy,90,2.460797308897729
1694,3,5,2,247.46826365685,23.90891172403048,True,True,Sunny,100,4.346869214102566
1695,1,1,3,622.8811208811352,19.647345809896105,False,True,Sunny,140,4.722184289569243
1696,3,3,5,825.8501378069204,27.965448340623027,True,True,Rainy,64,6.967404761598592
1697,4,4,2,491.7015323201738,23.25703227838973,True,False,Rainy,122,4.981657550848068
1698,3,1,5,326.22615924062404,17.91556104520901,True,True,Cloudy,110,4.637745624715979
1699,3,4,6,532.7125145703482,16.52769967347195,True,False,Sunny,142,4.72735873792956
1700,3,4,2,618.3877432471515,15.43837735601918,True,True,Sunny,96,5.841558016595948
1701,1,6,6,811.475374249222,32.9318454381544,False,False,Sunny,133,5.2606310427691465
1702,2,4,1,422.6244772996131,27.08511701241386,True,False,Sunny,60,3.7364871867571607
1703,4,6,3,218.5028501276948,35.514750296277114,False,True,Cloudy,143,2.5241724655852216
1704,4,4,3,848.5926195918685,38.16885038315055,True,True,Sunny,90,7.167060259419181
